6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25605,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.56239
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25601,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25602,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25604,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25603,-75.5624
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25602,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.256,-75.56243
6.256,-75.56243
6.256,-75.56243
6.256,-75.56243
6.25599,-75.56243
6.25599,-75.56243
6.25599,-75.56243
6.25599,-75.56243
6.25599,-75.56243
6.25598,-75.56244
6.25598,-75.56244
6.25598,-75.56244
6.25598,-75.56244
6.25598,-75.56244
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25601,-75.56245
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25602,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.25601,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.256,-75.56244
6.25599,-75.56244
6.25599,-75.56244
6.25599,-75.56244
6.25599,-75.56244
6.25599,-75.56244
6.25599,-75.56245
6.25599,-75.56245
6.25599,-75.56245
6.25599,-75.56245
6.25599,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25598,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25597,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25595,-75.56245
6.25595,-75.56245
6.25595,-75.56245
6.25595,-75.56245
6.25595,-75.56245
6.25595,-75.56245
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25593,-75.56246
6.25593,-75.56246
6.25593,-75.56246
6.25593,-75.56246
6.25593,-75.56246
6.25593,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25591,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56248
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25592,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25594,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25595,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56248
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25594,-75.56247
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56248
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25593,-75.56247
6.25595,-75.56246
6.25595,-75.56246
6.25595,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25601,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25602,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56243
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25603,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25604,-75.56242
6.25605,-75.56242
6.25605,-75.56242
6.25605,-75.56242
6.25605,-75.56242
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25606,-75.56241
6.25606,-75.56241
6.25606,-75.56241
6.25606,-75.56241
6.25606,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25605,-75.56241
6.25591,-75.56243
6.2559,-75.56244
6.2559,-75.56244
6.25589,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25588,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.25589,-75.56245
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.2559,-75.56246
6.2559,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.25591,-75.56247
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25591,-75.56246
6.25592,-75.56246
6.25592,-75.56246
6.25592,-75.56246
6.25592,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56246
6.2559,-75.56245
6.2559,-75.56245
6.2559,-75.56245
6.2559,-75.56245
6.2559,-75.56244
6.2559,-75.56244
6.2559,-75.56244
6.2559,-75.56244
6.2559,-75.56243
6.2559,-75.56243
6.2559,-75.56243
6.25594,-75.56241
6.25594,-75.56241
6.25594,-75.56241
6.25597,-75.5624
6.25597,-75.5624
6.25597,-75.5624
6.25597,-75.5624
6.25597,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.256,-75.5624
6.25599,-75.5623
6.25599,-75.5623
6.25599,-75.5623
6.25598,-75.56234
6.25598,-75.56234
6.25598,-75.56234
6.25598,-75.56234
6.25598,-75.56237
6.25598,-75.56237
6.25598,-75.56237
6.25598,-75.56237
6.25598,-75.5624
6.25598,-75.5624
6.25598,-75.5624
6.25598,-75.5624
6.25598,-75.56243
6.25598,-75.56243
6.25598,-75.56243
6.25598,-75.56243
6.25597,-75.56246
6.25597,-75.56246
6.25597,-75.56246
6.25596,-75.56249
6.25596,-75.56249
6.25596,-75.56249
6.25596,-75.56249
6.25597,-75.56251
6.25597,-75.56251
6.25597,-75.56251
6.25597,-75.56251
6.25597,-75.56251
6.25596,-75.56249
6.25596,-75.56249
6.25596,-75.56249
6.25596,-75.56249
6.25596,-75.56248
6.25596,-75.56248
6.25596,-75.56248
6.25596,-75.56248
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56246
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25596,-75.56245
6.25597,-75.56244
6.25597,-75.56244
6.25597,-75.56244
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56243
6.25597,-75.56242
6.25597,-75.56242
6.25597,-75.56242
6.25597,-75.56242
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25596,-75.56243
6.25597,-75.56243
